CustomerID,Gender,Tenure,ContractType,InternetService,TechSupport,Churn,AgeGroup,TotalChargesPerMonth
850,2,-0.5281436171488332,2,1,0,1,1,0.6034103666056344
851,1,1.3783208586716817,1,0,0,1,1,-1.0413483705256177
852,1,0.10734454145800516,2,0,1,0,1,-0.14253471856879946
853,2,0.5839606604131339,1,0,1,0,1,0.8415775866254533
854,2,-0.3692715774971236,0,1,0,1,2,0.9947806579303375
855,1,0.0014298483568654405,0,0,0,1,2,-0.9968592690331514
856,1,-0.7399730033511126,0,0,1,1,1,-1.3527720809728814
857,2,0.26621658110971474,2,1,0,1,1,0.7910674037279916
858,2,-0.42222892404769347,1,1,0,1,1,-0.27934706827119576
859,1,-0.42222892404769347,1,1,1,1,1,-0.5867567244484627
860,1,0.0543871949074353,0,1,0,1,2,-1.3139695563629106
861,1,1.9078943241773805,0,0,0,1,1,0.27392341194338415
862,1,-0.951802389553392,1,0,0,1,0,1.2095325613751742
863,1,0.7957900466154133,0,1,1,1,2,1.5303223984524308
864,2,-0.6870156568005428,0,0,0,1,2,0.3505249475958262
865,2,-0.42222892404769347,1,1,0,1,1,0.19598385820094333
866,2,-1.004759736103962,0,0,1,1,1,-2.3562856484721197
867,1,-0.634058310249973,0,1,1,1,1,0.29968026017586497
868,2,-0.3163142309465537,0,0,1,1,1,-0.20876661402374935
869,1,-0.951802389553392,0,1,0,1,2,0.47496062996573174
870,2,-0.3163142309465537,2,0,1,0,2,-0.18234075674626965
871,2,1.7490222845256709,0,0,0,1,1,-0.6292387988059303
872,1,-0.8988450430028222,0,1,0,1,1,-1.0667707142355984
873,2,0.47804596731199417,0,1,1,1,1,-0.4047862642086008
874,1,-0.4751862705982633,1,1,1,1,1,-1.061753146398102
875,2,0.10734454145800516,0,1,1,1,1,-0.8202408811532854
876,1,-0.6870156568005428,1,0,0,1,2,1.619635105959863
877,1,-0.8458876964522524,0,1,1,1,1,-0.015757504541395934
878,2,-0.8458876964522524,0,1,0,1,1,0.24850106823340373
879,1,-0.951802389553392,0,0,1,1,1,1.2774369794426226
880,2,-0.7929303499016824,2,0,1,1,2,1.6443884406248441
881,1,0.10734454145800516,2,0,0,1,2,0.4013696350157875
882,2,1.2194488190199722,0,1,0,1,1,1.0931249875452629
883,2,0.7428327000648435,1,1,1,0,1,-0.3686597757786283
884,2,0.2132592345591449,2,0,1,0,2,-0.4322156350535798
885,1,-0.8988450430028222,0,0,1,1,2,-0.1405276914338014
886,1,-0.6870156568005428,2,1,1,1,2,0.6719837937180827
887,1,-0.634058310249973,0,1,0,1,2,0.7010856871755603
888,1,-0.7399730033511126,2,0,0,1,1,-0.4037827506411013
889,2,-0.26335688439598387,1,1,1,0,2,-0.9517011584956856
890,2,-0.21039953784541401,2,1,0,1,2,0.5512276610956739
891,2,-0.581100963699403,1,0,0,1,2,-0.9664193574856746
892,2,-0.581100963699403,0,1,1,1,2,0.38865846316079733
893,2,0.8487473931659832,2,1,1,0,2,0.7348706439480344
894,2,0.6369180069637038,0,1,1,1,2,0.756613437910518
895,1,-0.634058310249973,0,0,1,1,2,0.915503086097898
896,2,1.5901502448739613,1,0,1,1,2,1.275095447785125
897,2,2.2256384034807994,1,1,0,1,1,0.15249827027597643
898,2,-0.634058310249973,2,0,0,1,1,0.8455916408954505
899,1,-0.581100963699403,0,0,0,1,2,0.5114216229182043
900,1,-0.26335688439598387,1,1,1,0,1,-0.7908044831733079
901,1,1.9608516707279502,1,1,1,0,1,-1.27550153627544
902,2,1.1664914724694024,0,1,0,1,1,-0.4961059988510312
903,2,-0.8988450430028222,0,1,0,1,1,-0.019102549766393206
904,1,-0.5281436171488332,0,1,0,1,2,0.5050660369907091
905,2,-0.15744219129484413,0,0,0,1,1,1.206187516150177
906,1,-0.3163142309465537,2,0,1,0,1,-0.7620370942383298
907,1,-0.7929303499016824,1,0,0,1,1,-0.9747819705481683
908,1,1.0605767793682626,1,0,1,1,2,1.5477166336224175
909,2,0.16030188800857503,2,1,0,1,2,-1.027633685103128
910,2,0.9017047397165531,0,0,0,1,2,0.08760439291102574
911,1,1.0605767793682626,2,1,1,0,1,0.41006675260078107
912,2,0.42508862076142434,0,0,1,1,1,0.276933952645882
913,1,-0.42222892404769347,2,0,1,1,1,-1.0938655805580777
914,2,-0.05152749819370442,0,1,0,1,2,-1.1811712609305114
915,2,-0.8458876964522524,2,0,1,1,1,-1.0353272891206222
916,2,0.16030188800857503,0,1,1,1,1,0.41006675260078107
917,1,-0.8458876964522524,0,0,1,1,2,0.285965574753375
918,2,0.2132592345591449,1,0,1,0,1,-0.6489745656334152
919,2,-0.7399730033511126,0,0,0,1,1,0.5672838781756618
920,1,-0.8988450430028222,1,1,0,1,1,1.1162057995977452
921,2,-0.8458876964522524,0,1,1,1,2,-1.2276673895579762
922,1,-1.004759736103962,1,0,0,1,1,-2.3562856484721197
923,2,0.31917392766028463,0,0,0,1,1,0.7224939766155442
924,1,0.37213127421085446,0,1,0,1,1,-0.5931123103759578
925,2,-0.26335688439598387,0,1,0,1,2,-0.4261945536485844
926,2,-0.8458876964522524,0,1,0,1,0,0.4946963967932169
927,1,-0.951802389553392,0,1,1,1,1,1.3503589653475676
928,1,-1.004759736103962,0,0,1,1,1,-2.3562856484721197
929,1,-0.8458876964522524,0,1,0,1,2,0.4027076531057867
930,1,1.325363512121112,0,0,0,1,1,0.8455916408954509
931,1,-0.7399730033511126,1,1,0,1,1,-0.25459373360621473
932,2,-0.581100963699403,2,1,0,1,2,0.5769845093281543
933,1,-0.8988450430028222,0,1,0,1,2,0.05080889543605339
934,1,-0.7399730033511126,1,0,1,1,0,-0.7811038520208152
935,2,-0.26335688439598387,1,0,1,0,1,0.7599584831355154
936,1,-0.05152749819370442,0,0,0,1,1,0.32242656770584743
937,2,-0.7399730033511126,1,0,1,1,1,-0.2729914823437009
938,2,-0.951802389553392,0,1,1,1,2,1.3908340125700367
939,2,-0.5281436171488332,1,0,1,1,1,-1.289885230742929
940,2,-0.7399730033511126,0,0,0,1,1,-0.4021102280286027
941,2,-0.7929303499016824,1,0,1,1,1,-1.1815057654530114
942,1,2.384510443132509,1,0,0,1,2,0.9549746197528673
943,1,0.0014298483568654405,0,1,0,1,2,0.7609619967030147
944,1,-0.15744219129484413,0,1,0,1,1,-0.35527959487863825
945,2,-0.4751862705982633,2,1,0,1,2,0.6813499203480752
946,1,-0.42222892404769347,0,1,0,1,1,-0.16093246730628588
947,2,-0.21039953784541401,1,0,1,0,0,0.9238656991603912
948,2,0.2132592345591449,2,0,0,1,1,0.014682407006080856
949,2,0.26621658110971474,1,0,0,1,1,-0.11142579797632332
950,2,-0.8458876964522524,1,0,1,1,1,1.461414466817483
951,1,-0.3163142309465537,1,1,1,0,1,-0.5974608691684545
952,2,-0.4751862705982633,2,0,0,1,1,-0.9901691785831567
953,2,1.1135341259188325,0,0,0,1,1,0.4070562118982832
954,1,0.0014298483568654405,0,1,0,1,2,1.565445373314904
955,1,-0.21039953784541401,0,0,0,1,1,-0.21512219995124443
956,2,-0.8988450430028222,2,1,0,1,2,-1.166118557418023
957,2,-0.05152749819370442,1,0,1,0,1,-0.33119526925865655
958,2,-0.8988450430028222,0,1,0,1,1,0.17022700996846302
959,2,-0.581100963699403,2,0,1,1,2,-0.8653989916907512
960,2,-0.8458876964522524,0,0,1,1,1,0.6284982057931153
961,2,0.2132592345591449,0,0,1,1,2,1.6510785310748393
962,1,-0.7929303499016824,1,0,1,1,2,0.007323307511086477
963,1,-0.5281436171488332,0,0,0,1,1,-0.28469914063119184
964,1,1.3783208586716817,2,1,1,0,2,-0.14654877283879658
965,2,-0.7929303499016824,0,1,1,1,1,-1.0062253956631444
966,2,-0.26335688439598387,2,0,0,1,2,1.3062043683776008
967,2,-0.4751862705982633,1,1,1,1,1,-0.10406669848132895
968,1,-1.004759736103962,0,1,0,1,2,-2.3562856484721197
969,2,0.6369180069637038,2,0,0,1,1,0.6331812691081118
970,2,-0.951802389553392,1,0,1,1,2,-0.022113090468891036
971,2,-0.3692715774971236,0,0,0,1,1,0.5987273032906375
972,2,-0.15744219129484413,0,1,1,1,1,-1.1677910800305218
973,1,0.0014298483568654405,2,0,1,1,2,1.0971390418152596
974,2,0.2132592345591449,0,0,1,1,1,1.4788087019874703
975,1,-0.7399730033511126,0,0,1,1,1,0.6003998259031366
976,1,-1.004759736103962,0,0,0,1,0,-2.3562856484721197
977,2,0.31917392766028463,0,1,1,1,1,-0.8968424168057272
978,2,-0.21039953784541401,1,0,1,0,0,0.08459385220852791
979,2,0.9017047397165531,0,0,1,1,0,0.4589044128857443
980,2,0.7957900466154133,0,0,0,1,2,0.3986935988357896
981,2,0.9546620862671229,0,1,1,1,2,-0.14420724118129857
982,2,-0.3163142309465537,0,0,1,1,1,-0.33487481900615373
983,2,-0.581100963699403,2,0,0,1,1,-0.9711024208006711
984,1,0.6369180069637038,0,1,1,1,1,-0.17330913463877617
985,1,-0.3692715774971236,2,0,0,1,1,-0.8630574600332527
986,1,-0.7929303499016824,0,0,1,1,1,0.8579683082279412
987,1,1.0076194328176928,0,1,0,1,2,-0.7242380831958584
988,1,1.2194488190199722,2,0,0,1,2,-1.1764881976155153
989,1,-0.3692715774971236,0,1,1,1,1,0.31004990037335667
990,1,-0.951802389553392,1,0,1,1,1,0.43916864605825867
991,2,-0.5281436171488332,2,1,0,1,1,1.2720849070826268
992,1,0.6898753535142736,0,0,1,1,0,0.38430990436830076
993,2,1.4312782052222517,0,1,0,1,1,-0.31279752052117016
994,1,-0.7929303499016824,1,0,0,1,1,1.064692103132784
995,2,-0.951802389553392,0,1,0,1,1,0.27392341194338415
996,1,1.1664914724694024,0,0,1,1,1,-1.1139358519080627
997,1,-0.5281436171488332,0,0,0,1,2,0.35085945211832614
998,2,-0.21039953784541401,0,0,1,1,2,1.3807988768950443
999,1,2.596339829334789,1,1,0,1,1,-0.15959444921628668
1000,1,-0.951802389553392,0,1,0,1,2,-0.4606485194660582
